user_id,business_id,stars,date,hour_of_day,day_of_week,is_weekend,user_elite,review_length,user_experience,city,category,price_range,alcohol,outdoor_seating
zQTEbn5nWGPypxOf2uRPmg,jQBPO3rYkNwIaOdQS5ktgQ,4.0,2015-05-13 04:41:13,night,2,0,1,long,high,Saint Louis,Ice Cream & Frozen Yogurt,2,1,0
xC-q_yh0XwcjRLimkS3RNg,3Yogz58lIto-kceF2y-THg,4.0,2015-05-13 16:15:34,afternoon,2,0,1,long,high,Edmonton,Chinese,2,0,0
B4TOHqJvwqYS5F4rRkTQ7Q,vFpbUcVAXxrSz5mFIzKbyw,3.0,2015-05-13 20:52:48,evening,2,0,0,medium,high,Springfield,Sports Bars,2,1,0
VUllFn1I5j056JyVqsQXBQ,NesMl0Tiq1FsPoX2LzHkNg,5.0,2015-05-13 22:15:15,evening,2,0,1,long,high,Tucson,Cheesesteaks,1,1,1
8VNmuYmFboXleIFf-stnFg,5m9QeYTx52m50MMR3Rr_wA,4.0,2015-05-13 22:53:39,evening,2,0,0,long,high,Reno,Delis,1,1,0
TVN3qoXU0-sateboutdCZg,JUlsvVAvZvGHWFfkKm0nlg,4.0,2015-05-14 02:47:12,night,3,0,1,long,high,Philadelphia,Mexican,2,1,1
zQTEbn5nWGPypxOf2uRPmg,uqXYVxIwoEsFFjEHBlMZQA,3.0,2015-05-14 03:20:08,night,3,0,1,long,high,Saint Louis,Desserts,2,1,1
RY4dBYybgQLaXQYz-LMpLA,JOvNunKJlWhwJRwLmUR9ZA,4.0,2015-05-14 04:52:41,night,3,0,1,long,high,St Petersburg,Bars,2,1,1
-QmEKJ_CzZnT9biZHddfZQ,MMRRS6YhVRx_iN5-JhMRYg,4.0,2015-05-14 05:29:32,night,3,0,1,long,high,Philadelphia,Restaurants,2,1,0
ILicYV0XNcbfiWEgWlIZ8g,DRnvSL_I8MLuTLhl6O4JBQ,5.0,2015-05-14 12:16:07,morning,3,0,1,long,high,Philadelphia,Pizza,2,0,1
Nxr5C4m0edwetAeRUacP6A,WHkMM8OCQhZMsSPnwItsKg,4.0,2015-05-14 15:46:19,afternoon,3,0,1,long,high,Tarpon Springs,Hot Dogs,1,1,1
MO-ecGSRdYr4aF92G3Rc0g,IYzBKfT_JolGL-MA4STQYA,5.0,2015-05-14 16:34:00,afternoon,3,0,1,long,high,Saint Louis,American (Traditional),2,1,1
LYHQ_anXo-4MqYipQWsezA,F2C5ENuY8CXfgoW-gAMdDA,4.0,2015-05-14 17:52:43,afternoon,3,0,1,long,high,Indianapolis,Bars,2,1,1
OLGQ7alK4VKl3YdQk6UF5g,BWITd9JUXP3gSi1z3Y-z8g,5.0,2015-05-14 19:30:43,evening,3,0,1,long,high,Philadelphia,Italian,2,1,1
U2cTPixd8mQxM6CHmacHgA,zCGoQt3VCVP0iT6WtIeHZA,3.0,2015-05-14 23:51:55,evening,3,0,1,medium,high,Edmonton,Restaurants,2,1,1
wfi0T-xq_P5sKQvwQitlYg,v-CGMnVeRT_xRV6q_B7ySw,4.0,2015-05-15 00:20:24,night,4,0,1,long,high,Edmonton,Chinese,2,1,0
JQvMNDFsvT_njvRgWUir3A,i221dg3tgAMZLG-zeS5k3g,3.0,2015-05-15 02:13:09,night,4,0,1,medium,high,Philadelphia,Food,1,0,0
xjQSpme1Z7Xw8XehRLpYuA,F8yozE3NWnImNApHO347gQ,5.0,2015-05-15 02:24:39,night,4,0,0,long,high,Philadelphia,Restaurants,2,1,1
4jK-hJbH1jxRpLWk_J_oLA,GtfM73QC1y4_j8ghKPSt_w,3.0,2015-05-15 03:04:01,night,4,0,1,medium,high,Harvey,Ice Cream & Frozen Yogurt,2,1,1
aGI_wfhcJ86DJ-67Lkty8g,I5KZm-NnxYeEQsmp6nK5_w,4.0,2015-05-15 03:09:01,night,4,0,1,long,high,Philadelphia,Food,2,1,1
AHRrG3T1gJpHvtpZ-K0G_g,rVhsjZWk_u20TDcvwhbdyQ,5.0,2015-05-15 15:09:41,afternoon,4,0,1,long,high,Indianapolis,Restaurants,1,1,0
rTOLj63bMRn9ragmfMzOeA,o3RGMdSY37_PX1k1vZsXpA,5.0,2015-05-15 15:50:56,afternoon,4,0,1,medium,high,Clearwater,American (New),3,1,1
7iFUtwc9hhgGCThohNFwtw,oJRjeio1OBablDFr--__Xg,1.0,2015-05-15 21:13:33,evening,4,0,0,long,high,Tampa,Food,1,1,0
SYgVIFxAe0XWlcY1PPq_Gw,htO_nlxkEsYHzDrtbiUxew,4.0,2015-05-16 05:50:40,night,5,1,1,long,high,Philadelphia,Restaurants,1,0,0
kMLLHLIvUBXyPusIA6I1tQ,o3RGMdSY37_PX1k1vZsXpA,5.0,2015-05-16 06:00:34,night,5,1,1,long,high,Clearwater,American (New),3,1,1
3feEElYb8I9_8kuPxtAMLw,71U7MxQEhwitJOm4CQpRwQ,3.0,2015-05-16 12:29:52,morning,5,1,1,long,high,Tampa,Japanese,2,1,1
K4l-QrTWeAjb5xOXd81iGw,O5zuQH_YowDC-rsK8ZEXCA,3.0,2015-05-16 12:54:46,morning,5,1,1,long,high,Tampa,Asian Fusion,1,1,0
USD9k93iOIB88v93B5iBcw,ROeacJQwBeh05Rqg7F6TCg,5.0,2015-05-16 16:04:30,afternoon,5,1,1,short,high,Philadelphia,Korean,1,0,0
3feEElYb8I9_8kuPxtAMLw,lCBLhf37pnkyZ-1MWNF3ag,1.0,2015-05-16 20:11:53,evening,5,1,1,long,high,Tampa,Delis,1,1,1
LnFIWZM_l__4t8Qxj3pnOg,d_tRshM-w6S4QxE4VVi8tQ,2.0,2015-05-16 20:12:17,evening,5,1,1,medium,high,Philadelphia,American (New),2,1,0
vYMvOTL31e0KbTo9Hd0tjg,Knd4u3v3I_6SbAzp_gbXaQ,5.0,2015-05-17 00:15:22,night,6,1,1,medium,high,Plant City,Food,1,0,1
U7aysStyFtCUVdFRTpMQ3A,GmJDCmDhtKbjofeO35yBrw,2.0,2015-05-17 02:13:44,night,6,1,0,long,high,Philadelphia,Delis,1,1,0
Z0pPx5DfmYgQIKGu5aSa_A,ymoEdJB5NE56sWw74uyX7A,5.0,2015-05-17 16:23:17,afternoon,6,1,0,short,high,Indianapolis,Sushi Bars,2,1,1
urGnh8Eockw-wJ1PgzgY-g,BjBDHqHhMXSxgyVipccznQ,5.0,2015-05-17 17:09:29,afternoon,6,1,1,medium,high,Tampa,African,3,1,0
Jhdk8OjarHCjISYhRvJvTg,60NzhNKEQJNBA9ZfvJieDg,1.0,2015-05-17 17:17:36,afternoon,6,1,0,medium,high,Downingtown,Event Planning & Services,2,0,0
fIapBzyUHsZTbvy4Dg0myg,B10mqANgHvL8gBteo1UhAA,4.0,2015-05-17 19:11:26,evening,6,1,1,medium,high,Tucson,Restaurants,2,1,1
vZWNh7DMwYVgz3sz-JudwQ,O5zuQH_YowDC-rsK8ZEXCA,3.0,2015-05-17 21:48:09,evening,6,1,1,long,high,Tampa,Asian Fusion,1,1,0
_N8kvjHWS60R6xjhs0em9A,cXSyVvOr9YRN9diDkaWs0Q,5.0,2015-05-17 22:10:36,evening,6,1,1,medium,high,Philadelphia,Southern,2,1,1
d8FwfuFM9SJA3kU_cIQ3aw,RuuGJoMm2Y3wbLbPPHTvqw,4.0,2015-05-17 23:51:33,evening,6,1,1,medium,high,Runnemede,Restaurants,2,1,1
d8FwfuFM9SJA3kU_cIQ3aw,RuuGJoMm2Y3wbLbPPHTvqw,4.0,2015-05-17 23:51:37,evening,6,1,1,medium,high,Runnemede,Restaurants,2,1,1
vTprcHGBn9asRfI349M1Fg,6iqDIQCE8sq7Xq1xvhG1Tg,4.0,2015-05-18 00:04:50,night,0,0,1,long,high,Reno,Italian,2,1,0
362EJ-BAcCkoeudPCtLKWA,9V0LMtO1riRw9-pUuG4NFg,5.0,2015-05-18 01:21:53,night,0,0,0,short,low,Indianapolis,Latin American,2,1,1
khvn7hhX08g33N5niO676w,NesMl0Tiq1FsPoX2LzHkNg,4.0,2015-05-18 01:49:50,night,0,0,0,medium,high,Tucson,Cheesesteaks,1,1,1
lU9v6r4bo6nh1i5z4Z-BDg,Z5po0aTuzKKblek5y6Sp8Q,5.0,2015-05-18 02:09:39,night,0,0,1,medium,high,Philadelphia,Food,2,0,0
mzXDuhZBPdHfMIk1YXP0mQ,04UD14gamNjLY0IDYVhHJg,5.0,2015-05-18 05:02:40,night,0,0,0,medium,high,Philadelphia,Mediterranean,2,1,0
wjck5FNNSXKl_RJdw-NW8A,4_W5pstoN1166TGjjPOrMg,4.0,2015-05-18 15:14:56,afternoon,0,0,1,long,high,Philadelphia,American (Traditional),2,1,1
V1rial53zLecglzJl9cIMA,-d8B04ueyxADRutlcHYewQ,4.0,2015-05-18 17:22:41,afternoon,0,0,1,long,high,Doylestown,American (New),2,0,1
590n3_2wj7xIPBzw8ogXTg,gK9CdFaCXmHoW8aLfXiSqg,4.0,2015-05-18 18:17:25,afternoon,0,0,1,long,high,Ardmore,Restaurants,2,1,0
NfoUVmfvDDtYGuSgtuZkkQ,xT41eqUSsM_MDE1Vjhq20A,5.0,2015-05-18 20:35:29,evening,0,0,0,medium,high,Tampa,Gluten-Free,2,0,1
d9cpPrIfozQ2nIniIZ4F6A,NcO-pWiZmNM5zBg8H9zB6Q,4.0,2015-05-19 13:07:59,afternoon,1,0,1,long,high,Smyrna,Food,2,1,1
5jKScvMqxW_rzd0D8xgX1A,5X43mcuo8-oq9NUZi5m7Jg,2.0,2015-05-20 04:23:37,night,2,0,1,long,high,New Hope,Food,2,1,1
7iFUtwc9hhgGCThohNFwtw,xT41eqUSsM_MDE1Vjhq20A,3.0,2015-05-20 15:58:23,afternoon,2,0,0,long,high,Tampa,Gluten-Free,2,0,1
aLtvIGucNiiC1bIuTLpmqQ,2er_V-oAd7IbQ5YTY56r7A,3.0,2015-05-20 16:16:59,afternoon,2,0,1,medium,high,Philadelphia,Restaurants,2,1,1
UYU71DRx-UDAee-eFOFfWw,MMRRS6YhVRx_iN5-JhMRYg,4.0,2015-05-22 16:35:28,afternoon,4,0,1,long,high,Philadelphia,Restaurants,2,1,0
nWepkfrazqoTWkPDdgI1bw,o7cD_sDA-Evj3Oh0zeH9nQ,5.0,2015-05-24 01:48:08,night,6,1,1,long,high,Reno,Restaurants,1,0,0
CfX4sTIFFNaRchNswqhVfg,1YfILky5n_7V3MHs8gzwMw,3.0,2015-05-26 07:22:01,morning,1,0,1,medium,high,New Orleans,Food,2,0,0
PpRKM2R73KAEAfjB6EX6YQ,O8YYh_b4hf82C4DAeBhmeQ,2.0,2015-05-26 12:34:28,morning,1,0,1,long,high,Havertown,Food,2,0,0
X0Bmllln5u8i37-Fo8leVg,N5ekxQd7wGHWJJK-p9qqXw,5.0,2015-05-26 14:29:48,afternoon,1,0,1,long,high,Nashville,Restaurants,3,1,0
3HmloQl9Hc7CMkGNfbZ37g,COclRBaXBjYpomS4syUmvg,4.0,2015-05-26 15:08:09,afternoon,1,0,1,long,high,Indianapolis,Restaurants,1,0,1
dFi7kwnnWwCUV60-u35-gQ,To8sBx3uED_CIgtRW3Jrxg,4.0,2015-05-26 16:17:13,afternoon,1,0,1,long,high,Indianapolis,Barbeque,1,0,0
2XKlUjHGk9z-2ckFMcBEHw,37BpNvlEAT6WVGsksrHbBQ,4.0,2015-05-26 20:56:29,evening,1,0,1,long,high,Nashville,Sushi Bars,2,1,1
dEvFqqQImRAaE1dT5wYMJg,EFPLTyrqx_x_6GVaDU5Mtw,3.0,2015-05-26 21:11:14,evening,1,0,1,long,high,Brandon,Fast Food,1,0,0
MEgTog8Eot2kupiPE_1pmA,LVteL0Rnh2E_yOFCLJUPhg,2.0,2015-05-26 21:21:14,evening,1,0,1,long,high,Media,Pizza,1,1,0
XsnL3gdNiPRnj9svFvz-EA,I0I2mkCOPTYVSLpc8A8VVw,5.0,2015-05-27 05:18:00,night,2,0,1,long,high,New Orleans,Personal Chefs,3,1,0
ouODopBKF3AqfCkuQEnrDg,GqUv8rF5h3ZZFfj7S9tgyQ,3.0,2015-05-27 05:49:08,night,2,0,1,medium,high,Wayne,Buffets,2,0,0
A1nIXS5XEWeZ2EUUcOsurA,cwSlDlrmK1qlOWH9zDuNKQ,5.0,2015-05-27 14:42:19,afternoon,2,0,1,medium,high,Marlton,Chicken Wings,1,0,0
P0GbmdzeEJtx4CBsksTKIA,UvBSMmsmtT4RABoKy2ZJeQ,4.0,2015-05-27 15:44:36,afternoon,2,0,1,long,high,Nashville,Nightlife,2,1,1
KnPrhgAtSuUEA4PYSLFDVg,P8QLcGZZOPgl9w_3ARBKiQ,4.0,2015-05-27 18:10:18,afternoon,2,0,1,medium,high,Philadelphia,Japanese,2,0,0
RMrWegRjr3gn_g7fOLxHRA,xCXGV3wEvYd4xBGx8ZRFQA,4.0,2015-05-27 19:23:48,evening,2,0,1,long,high,Philadelphia,Restaurants,1,0,1
jswWHPctnZGH3qqvN4mzoQ,_aKr7POnacW_VizRKBpCiA,5.0,2015-05-27 20:14:35,evening,2,0,1,long,high,Saint Louis,Delis,1,1,0
BrhwZCoV-kd5JbV8G6gHLw,8MyjJ5ocf9VFjdscKrQu4A,1.0,2015-05-27 20:40:00,evening,2,0,1,long,high,Carmel,Restaurants,1,1,1
4wFZgzj4DXB3Mn7Q1WLhXg,lHndmmPiVHzZ9PLz_su8Zw,3.0,2015-05-27 20:44:07,evening,2,0,1,long,high,Boise,Mexican,1,0,1
WuiEYopWZOWOuWQD87fVSw,14ZGwnDyydXdSBsLXpSUrA,4.0,2015-05-27 21:21:10,evening,2,0,1,medium,high,Philadelphia,Vietnamese,2,1,1
wUTjHpPAs6EWFZtMfEQUiw,dBCNUSbz5-8nQNrxWo5deg,5.0,2015-05-27 22:57:04,evening,2,0,0,medium,high,Southampton,Restaurants,2,1,0
EMJjstNBGfIlJbooOO1i_g,JF7iyI3wA_AKi_iXOKi0Qw,3.0,2015-05-27 23:06:53,evening,2,0,0,long,high,Ardmore,Italian,2,1,1
-rGU3wo4fgEnGRboYdMTjw,dygflr6j51vf3-lM5pUIkw,2.0,2015-05-28 02:17:21,night,3,0,1,long,high,Tucson,Mexican,1,1,0
i84YDhPbxtq9F8ipmtR5vg,-OIUunijjcq_ZzyyQhPPFQ,3.0,2015-05-28 14:19:21,afternoon,3,0,1,long,high,Philadelphia,Restaurants,2,0,0
SWwV8YhdTSSW4QFEDV7G-w,o1TR7rOmAcxiNBLEM3kEqw,2.0,2015-05-28 14:34:30,afternoon,3,0,1,long,high,Temple Terrace,Restaurants,1,0,0
Dh6OTRg1ajZ6QLZgbOTcBQ,Wndkw2PinAwTgjeUJOTdCg,3.0,2015-05-29 00:18:06,night,4,0,1,long,high,Reno,Food,2,1,1
KSrQ-qr-dXCcJadevuS1RA,EtKSTHV5Qx_Q7Aur9o4kQQ,3.0,2015-05-29 04:23:34,night,4,0,1,long,high,Philadelphia,Bars,2,1,1
WyrrCOkp8MaVfj10UAOMFA,9V0LMtO1riRw9-pUuG4NFg,5.0,2015-05-29 09:21:51,morning,4,0,1,long,high,Indianapolis,Latin American,2,1,1
WyrrCOkp8MaVfj10UAOMFA,MpkCQTOV6D3XGRPbtQPj5Q,5.0,2015-05-29 09:35:39,morning,4,0,1,medium,high,Avon,Vietnamese,1,0,0
kO30XR2WeF6bla6dK1ZZLw,NMtUD873aWrNjljt3VOcFA,4.0,2015-05-29 14:20:42,afternoon,4,0,1,long,high,Philadelphia,American (Traditional),3,1,0
LUnCGVyQE0v0cAjJfkqM_A,yfxupsPE3O3BL_fWQwJUAw,5.0,2015-05-29 14:55:54,afternoon,4,0,0,medium,high,Franklin,Sushi Bars,2,1,0
vKwoXHvV58QtXyI0KcVKKQ,Rx5lfHMWkezmQjCfr2ziAw,4.0,2015-05-29 16:40:49,afternoon,4,0,1,medium,high,New Orleans,Vietnamese,1,1,0
PssOidTS69z5ciMjNCjPww,tP6tk-M8y09QKIoOO0JIbw,5.0,2015-05-29 19:44:26,evening,4,0,1,medium,high,St Pete Beach,Nightlife,2,1,1
zidK7sC6ekLjGndRZeoGKQ,JOvNunKJlWhwJRwLmUR9ZA,5.0,2015-05-29 20:15:59,evening,4,0,0,medium,high,St Petersburg,Bars,2,1,1
3feEElYb8I9_8kuPxtAMLw,o3RGMdSY37_PX1k1vZsXpA,3.0,2015-05-29 20:45:51,evening,4,0,1,long,high,Clearwater,American (New),3,1,1
Oi1qbcz2m2SnwUeztGYcnQ,r31oH9nLDCLcSqsd3MdT1A,3.0,2015-05-29 22:17:21,evening,4,0,1,long,high,Broomall,Fast Food,1,0,1
lMY8NBPyzlPbbu-KBYfD9A,33JlrWf0kmHd2VzW58Wp0g,3.0,2015-05-30 03:30:52,night,5,1,1,medium,high,Saint Louis,Bars,2,1,1
K4l-QrTWeAjb5xOXd81iGw,JOvNunKJlWhwJRwLmUR9ZA,4.0,2015-05-30 11:40:21,morning,5,1,1,medium,high,St Petersburg,Bars,2,1,1
Gu6v8UP_FKORLlKyvc5JIg,VOEN8f9WEysinBsLqbiVqg,3.0,2015-05-30 12:47:02,morning,5,1,1,long,high,Metairie,Venues & Event Spaces,3,1,1
qs9_yIgen2NUxQCS-LiR_Q,Lp7o7wv0-QtupZeZP0QcMg,3.0,2015-05-30 13:09:58,afternoon,5,1,0,medium,high,Glenside,Beer,2,1,0
0Ko6fgC_9Fr61tsZgG6bag,ql9pGsVnj0ZWAsHxO0myaQ,5.0,2015-05-30 13:14:29,afternoon,5,1,0,medium,high,Nashville,American (Traditional),1,1,0
kmyO80BMdVGG3kJpr_fymA,dNR-b-CsrFGYhMo9zLMrCw,5.0,2015-05-30 17:06:56,afternoon,5,1,0,medium,high,Brentwood,Japanese,2,0,0
GevrFd8ojonAr4fEQB9WfA,gK9CdFaCXmHoW8aLfXiSqg,4.0,2015-05-30 19:07:25,evening,5,1,1,long,high,Ardmore,Restaurants,2,1,0
vTprcHGBn9asRfI349M1Fg,XXZqNGRUyGVLx8oNm6BtBA,5.0,2015-05-30 19:17:06,evening,5,1,1,medium,high,Reno,Restaurants,1,1,0
sPtik-YgGYvT3sIJZURv6g,uKEabBQrn0gLzvTppOrKIA,3.0,2015-05-30 20:06:43,evening,5,1,1,medium,high,Saint Petersburg,Mexican,1,1,1
aaEr2-3Qaa4jo9rkjiqibA,mUIBtlWNPD7sz3rGGWQ1RA,4.0,2015-05-30 22:22:08,evening,5,1,1,medium,high,Philadelphia,Mediterranean,2,0,1
daBNJmXVo5LwmL5zTqf6Mw,WQ832PDnsDshhbQFm83ISg,1.0,2015-05-31 00:01:53,night,6,1,0,long,high,Tampa,Cinema,2,1,0
YlWqbKfRinSudpLlgTxKbA,EQ-TZ2eeD_E0BHuvoaeG5Q,5.0,2015-05-31 03:10:35,night,6,1,1,long,high,Indianapolis,Beer,2,1,1
8_IQn0jNOWiJjFL_S_IJwg,vD2jzpPv4iyOLKzITscGvA,5.0,2015-05-31 03:18:22,night,6,1,0,long,low,Saint Louis,Wine Bars,3,1,1
8_IQn0jNOWiJjFL_S_IJwg,nRKndeZLQ3eDL10UMwS2rQ,3.0,2015-05-31 03:50:02,night,6,1,0,long,low,Saint Louis,Ice Cream & Frozen Yogurt,1,0,0
XzpJ4uHkxARCFQiZ9bffyg,Wr2k0Vz8RbcumYulp-jIrA,5.0,2015-05-31 09:21:27,morning,6,1,0,short,high,Cherry Hill,Restaurants,2,0,0
QKXluDSI8QQrlC5xQyAgjg,9V0LMtO1riRw9-pUuG4NFg,5.0,2015-05-31 13:33:29,afternoon,6,1,1,medium,high,Indianapolis,Latin American,2,1,1
iiaWyeXrdiddVVshvv7mzA,iSJlDpeYlhUYLGpkVwolMA,4.0,2015-05-31 22:04:37,evening,6,1,1,medium,high,Tampa,Nightlife,1,1,0
-THLGnsYKu3yQAsy_tt1fw,W8XLPyLx5eD0SgnfxCraDQ,5.0,2015-06-01 01:23:18,night,0,0,1,long,high,Oldsmar,Grocery,1,0,0
6Q8dQGr_DBKcmQ1aXVWvTQ,wn1rS1Ga9xZ1BIMffnJW5A,3.0,2015-06-01 01:29:01,night,0,0,1,medium,high,Sicklerville,Fast Food,2,1,0
v98WXw1EToiuPIxtE0aekQ,OHzX-ZD9qyoeoxR8Z0dlIA,4.0,2015-06-01 02:12:56,night,0,0,1,long,high,Philadelphia,Restaurants,2,1,1
v98WXw1EToiuPIxtE0aekQ,Aphp-EdFass877c-sWp5eg,4.0,2015-06-01 02:27:21,night,0,0,1,long,high,Woodbury,Diners,2,1,1
T__CyGS2hC3fq51vGXv9YA,Gf1EboxqdJ9SPsVJur93Cw,1.0,2015-06-01 04:55:40,night,0,0,0,long,high,Indianapolis,Fast Food,1,1,0
wfi0T-xq_P5sKQvwQitlYg,_v8Ccd70N6uXw8muQeyhOA,3.0,2015-06-01 05:56:17,night,0,0,1,long,high,Edmonton,Restaurants,2,1,1
eVWgnIaMMelbcIzydSqWMA,Zh8X1au_crT9jBs2LlPb2Q,3.0,2015-06-01 12:45:33,morning,0,0,1,long,high,Philadelphia,Restaurants,3,1,0
CZmwm1Qd3Ftr5TfAlnmWOA,toMVWIsPJmS7-LiLAf2AfA,5.0,2015-06-01 13:52:18,afternoon,0,0,1,medium,high,Philadelphia,Food,2,1,0
3HmloQl9Hc7CMkGNfbZ37g,nRKndeZLQ3eDL10UMwS2rQ,4.0,2015-06-01 15:07:32,afternoon,0,0,1,long,high,Saint Louis,Ice Cream & Frozen Yogurt,1,0,0
OExmdhEdcKHQQqXrv6ftTg,c8rjE6NcfeyzLB_aU1GdMA,3.0,2015-06-01 20:49:56,evening,0,0,1,long,high,Philadelphia,Nightlife,2,1,0
Bo8l98htNUOzPLcCBM86Bg,UCMSWPqzXjd7QHq7v8PJjQ,5.0,2015-06-02 17:26:19,afternoon,1,0,0,long,high,Tucson,Restaurants,2,1,1
YDFRDj6uC2v9oThuT0MyFw,1feuZITxuTrl9mr7V11kwQ,4.0,2015-06-04 04:31:24,night,3,0,1,medium,high,Tucson,Coffee & Tea,1,0,1
U4INQZOPSUaj8hMjLlZ3KA,ltBBYdNzkeKdCNPDAsxwAA,2.0,2015-06-04 04:43:06,night,3,0,1,long,high,Nashville,Cocktail Bars,2,1,0
vzNYQaFyBnIU_bBkJsUJQA,jULIPydhMj18KOI5OHTwfA,5.0,2015-06-05 03:11:30,night,4,0,1,long,high,Philadelphia,Tacos,2,1,1
EcdjtQ3sfpKSp-j4LM3aPw,2AYNaQcQcR1UqIt7TOpOhg,5.0,2015-06-05 16:25:49,afternoon,4,0,1,medium,high,Edmonton,Food Delivery Services,2,0,0
EbU4rotPHfMKpcQUfhnlYw,p3Vbzk03kNiI0tr181qamA,2.0,2015-06-08 17:05:36,afternoon,0,0,0,medium,high,Indianapolis,American (New),2,1,1
CjwYS6PtNDlrLnHErQAgMQ,mXRnfKu9PCP3k3YIcumCJA,3.0,2015-06-08 18:23:15,afternoon,0,0,1,long,high,Jefferson,Food,1,0,0
hmVE7u0Nt45j5sZCH9j_YQ,4WdDY97x4GdMYtyk1KQMnw,3.0,2015-06-08 19:08:46,evening,0,0,0,short,low,New Orleans,Cafes,2,0,0
hmVE7u0Nt45j5sZCH9j_YQ,GBTPC53ZrG1ZBY3DT8Mbcw,4.0,2015-06-08 19:22:01,evening,0,0,0,medium,low,New Orleans,German,2,1,0
Uv5UYI6aPzJG5OkeRtd4vg,3OGzmGqWwsyGLkhnxrA9Pw,3.0,2015-06-08 19:29:21,evening,0,0,1,long,high,Tampa,Pizza,2,1,0
hmVE7u0Nt45j5sZCH9j_YQ,rOsC1rDpIxvNoHxEvNFjeA,4.0,2015-06-08 19:52:59,evening,0,0,0,medium,low,New Orleans,Burgers,2,1,1
hmVE7u0Nt45j5sZCH9j_YQ,jMZ56S8Y1t7cA1Ob-d-qeA,4.0,2015-06-08 20:26:47,evening,0,0,0,medium,low,New Orleans,Nightlife,2,1,0
hmVE7u0Nt45j5sZCH9j_YQ,q4aAaxdN4wmUZoC6sKEwsw,3.0,2015-06-08 21:13:53,evening,0,0,0,medium,low,New Orleans,Cocktail Bars,3,1,0
hmVE7u0Nt45j5sZCH9j_YQ,bSJczuohHVko33UT82hnfA,4.0,2015-06-08 21:57:43,evening,0,0,0,medium,low,New Orleans,Pizza,1,1,1
8YwDTep-Z_4Jk47A4NqS5w,2er_V-oAd7IbQ5YTY56r7A,5.0,2015-06-08 22:22:43,evening,0,0,0,medium,high,Philadelphia,Restaurants,2,1,1
RQWQTxfhGGJ7bGgJ1EnExQ,iTbiFCjbYYHZsuNoGMhrhA,2.0,2015-06-08 23:03:14,evening,0,0,1,long,high,Pinellas Park,Food,1,0,0
4jK-hJbH1jxRpLWk_J_oLA,vN6v8m4DO45Z4pp8yxxF_w,5.0,2015-06-09 03:17:50,night,1,0,1,medium,high,New Orleans,Vegetarian,2,1,0
4jK-hJbH1jxRpLWk_J_oLA,g5ogvPhw3PSobtaZFkdEXg,5.0,2015-06-09 03:21:43,night,1,0,1,long,high,New Orleans,Cupcakes,2,1,0
P2FNLDMpSpdo92ydQlw7-g,LDkD5R5N7CG9yCD0YSLMZA,5.0,2015-06-09 04:30:57,night,1,0,1,long,high,Tucson,Chinese,2,1,1
6CFozKX_jLeGrleFQGl8-Q,skJ1w8B5YusIibyxH4ohxQ,3.0,2015-06-09 04:33:08,night,1,0,1,long,high,New Orleans,Active Life,2,1,1
YxE9ERtoyczXIxqEadX5yw,hnJ_Bt2-Io_Mdf9p1KlprQ,5.0,2015-06-09 05:47:40,night,1,0,0,long,high,Clearwater,Restaurants,2,1,0
VQ3J0tYADb5SjCqUiU0StQ,QkyEr9j7il9lJqseTbPe5w,3.0,2015-06-09 12:33:57,morning,1,0,1,long,high,Media,Restaurants,2,1,1
pgQurApfbrV-rPKZKYo-Tw,gC8i-lxwvGhVpOXM5eYdtA,5.0,2015-06-09 16:33:36,afternoon,1,0,1,medium,high,New Orleans,Mexican,2,0,0
NqBYt9pw7kNoytFQ9ATS-w,hFa7UxRZgJDQJ3UBhQsu9A,4.0,2015-06-09 16:53:22,afternoon,1,0,1,medium,high,Wilmington,Restaurants,2,1,1
adi9O9g6X9ksr0wxFG9Yrw,xz3z2vqP8XkAsA11HA9pDg,5.0,2015-06-09 17:15:54,afternoon,1,0,1,long,high,Philadelphia,Beer Bar,2,1,1
Rvf4alwYpKnoe73PdCvNSg,KP5OncF2jhT7_J1phHPPww,1.0,2015-06-09 17:49:41,afternoon,1,0,0,medium,high,Tampa,Mexican,2,1,1
8YwDTep-Z_4Jk47A4NqS5w,O6hY9yenifuRXrpc4TfgsQ,5.0,2015-06-09 18:15:18,afternoon,1,0,0,medium,high,Philadelphia,Restaurants,2,1,1
CjwYS6PtNDlrLnHErQAgMQ,6w8vHi5LzY0in7iFcGdpug,2.0,2015-06-09 21:04:57,evening,1,0,1,long,high,Metairie,Snow Removal,1,0,0
KSrQ-qr-dXCcJadevuS1RA,B-DiQpcSTJ7oMMnwzbAGTQ,5.0,2015-06-09 22:31:17,evening,1,0,1,long,high,Philadelphia,Thai,1,0,0
N11AGsSHMp9ZhOARSq8LNQ,XlABylkLaLRv8x4HoH5SQA,4.0,2015-06-09 22:38:05,evening,1,0,1,long,high,Reno,Shopping,2,0,0
KSrQ-qr-dXCcJadevuS1RA,jULIPydhMj18KOI5OHTwfA,5.0,2015-06-09 22:59:50,evening,1,0,1,long,high,Philadelphia,Tacos,2,1,1
EOajY1L3ole3gLTCZ2xw1g,Q-prSTdggNlxAEFV88BZOw,5.0,2015-06-10 00:33:53,night,2,0,1,long,high,Philadelphia,Beer,2,1,1
oLjseICFHuisZmxrm6bqxA,pSmOH4a3HNNpYM82J5ycLA,5.0,2015-06-10 01:19:58,night,2,0,1,medium,high,Nashville,Restaurants,2,1,0
