business_id	hour_of_day	day_of_week	is_weekend	user_elite	review_length	user_experience	city	category	price_range	alcohol	outdoor_seating
qOdsOVOM98hHj1SCRscjHg	afternoon	0	0	1	medium	high	Clearwater	American (Traditional)	2	1	0
qVVz1sRZVNH2xt865M64Dg	evening	0	0	1	long	high	Nashville	Food	1	0	0
qWZimITbVwNSGJZsuM47-Q	afternoon	3	0	1	long	high	New Orleans	Nightlife	2	1	1
qWzBt1r0P_FjiinIAGFtoA	afternoon	3	0	1	long	high	Des Peres	Restaurants	1	0	1
qXZooaeOrKHCrLHK99VHwg	afternoon	0	0	1	medium	high	Fairview Heights	Event Planning & Services	1	1	1
q_CK-buoiPFNDoNNU1yb1A	evening	0	0	1	long	high	Reno	Food	2	0	1
qa1fGa9u0_awl-A8CinLRg	evening	0	0	1	long	high	Tampa	Sandwiches	2	1	1
qdL-EbgoA7Gq_2u4e4YvLw	afternoon	1	0	1	long	high	Blue Bell	Nightlife	2	1	0
qf4LecJDQWIt0gt6VJWFPw	afternoon	2	0	0	long	high	Tampa	Burgers	2	1	0
qfWJmJ0g96eM_fWma3ja0g	afternoon	1	1	1	long	high	West Chester	Seafood	2	1	1
qhsJbgxVNDb0973r3Gjrow	afternoon	0	0	1	long	high	Webster Groves	Nightlife	2	1	1
qiZ60gI5LCzhkW59cmrFoA	afternoon	0	0	1	long	high	Glassboro	Italian	2	1	1
qime1yD6_CozBvBtIpsmaw	night	0	0	1	long	high	Tucson	Middle Eastern	1	0	1
qjGS_7iaQDpbVhS6W8qkHQ	afternoon	5	1	1	medium	high	Philadelphia	Food	2	0	0
qjXqWIBNvMcs1s4iMezNag	evening	3	0	0	long	high	Clearwater	Chicken Wings	1	1	0
ql9pGsVnj0ZWAsHxO0myaQ	afternoon	2	1	0	medium	high	Nashville	American (Traditional)	1	1	0
qlC5ojQRLe26shP1Kt7hQg	evening	5	1	1	long	high	Avondale	Diners	1	0	0
qma1sGQv7ArUtzuUTQElRg	afternoon	3	0	0	long	high	Town and Country	Pasta Shops	2	1	1
qot32tHVWZpiJibLTwQGyw	morning	1	0	1	long	high	Philadelphia	Restaurants	1	0	0
qppGA9vCUPfw9ngOy_R90w	morning	1	0	1	long	high	Tampa	Restaurants	2	1	1
qq6vsh6ZEshfv4mTdrjA0g	evening	0	0	1	long	high	New Orleans	Imported Food	2	1	1
qrVCN6M272dDdEKPB1E44w	evening	2	0	1	medium	high	Philadelphia	Food	2	0	0
qs9d6iGos9UO4BzhVmJ9UA	afternoon	5	1	1	long	high	Tampa	Food	2	0	0
qt1o4H9O9lBwqf3K7GGFag	evening	5	1	1	medium	high	Clearwater	American (Traditional)	2	1	1
qtyF_DOueK4JwFn8Trsr2A	evening	5	1	1	medium	high	Doylestown	Food	1	0	1
qu0qoXXxVVDxMaof1SFzXg	afternoon	2	0	0	medium	high	Paoli	Restaurants	1	1	0
quCIR7UcrMmpaKXYwet8pw	evening	1	0	1	long	high	Carmel	Restaurants	2	1	1
qxDVtIq0EtvOtVKDwbYOiQ	evening	3	0	0	long	high	Edmonton	American (Traditional)	2	1	1
qz8ANVVHdgsyxAfktFabIQ	evening	3	0	0	medium	high	Plant City	Food	2	1	1
qzCT_X5aTj8SkGpKdBYYdg	night	1	0	1	long	high	Pinellas Park	Nightlife	2	1	0
r-kln94enJMMmCWmzbXO2g	evening	0	0	1	long	high	Philadelphia	Food	2	0	0
r1XrdSiWFp-CeZJ4ik7zoQ	afternoon	6	0	0	long	high	Wayne	Caterers	2	0	1
r1h5fdJxzHrpi_eO8c6xmA	afternoon	5	1	1	medium	high	Bryn Mawr	Desserts	2	0	0
r31oH9nLDCLcSqsd3MdT1A	evening	4	0	1	long	high	Broomall	Fast Food	1	0	1
r43DrfYAbAgifsYyNkljZw	afternoon	2	0	1	long	high	Cherry Hill	Southern	2	1	1
r5dUIJJwaChqvIjGkUJtfw	night	4	0	1	long	high	Webster Groves	Music Venues	2	1	1
r7WwdseoJpfna4a57qeiag	afternoon	3	0	1	long	high	Carmel	Fast Food	1	1	1
r9j3Ri3D2lqD2ToA49qmzg	night	6	1	1	medium	high	Saint Louis	Latin American	1	1	0
rBdG_23USc7DletfZ11xGA	evening	2	0	1	long	high	Saint Louis	Wine Bars	2	1	1
rDO6cfeiC3X1FATlNJW-wA	afternoon	3	0	1	long	high	New Orleans	Candy Stores	2	0	0
rE35KDAIC_nIAhurQCaCMA	evening	2	0	0	long	high	Avon	American (Traditional)	2	1	0
rF0xI_3jjlsEKp3N0Z0BuQ	morning	0	0	0	long	high	Conshohocken	Italian	2	0	1
rG0UTjvbmVVsh9-kGzeliQ	evening	5	1	1	medium	high	Nashville	Food	1	0	1
rKe7iEiqe8TVqvwZLdlhRA	afternoon	3	0	1	long	high	Morrisville	Fast Food	1	0	1
rKlPSPn0wF5tkCrWZzBnbA	afternoon	3	0	1	medium	high	Audubon	Restaurants	2	1	1
rKmGMZfuJFopDcV0gZ9jkg	afternoon	3	0	1	long	high	Furlong	Diners	2	0	0
rOBfhfJA2T2nyo1hPDaEYQ	afternoon	4	0	0	medium	high	Seffner	Restaurants	1	1	1
rOsC1rDpIxvNoHxEvNFjeA	evening	0	0	1	medium	high	New Orleans	Burgers	2	1	1
rQCTWNMzIZTfqWEAjxDpKQ	afternoon	4	0	1	long	high	Tampa	Ice Cream & Frozen Yogurt	1	1	1
rQW9iupvhk6ScPn2VPNLVQ	afternoon	3	0	1	long	high	Philadelphia	Food Trucks	1	0	0
rTC9QU8Vz516Tkqdwq6KSA	evening	1	0	1	long	high	Hermitage	Chinese	2	0	0
rVfe1LHo55A2fworkm_jVw	evening	0	0	1	long	high	Philadelphia	Bars	2	1	0
rVhsjZWk_u20TDcvwhbdyQ	afternoon	0	0	1	long	high	Indianapolis	Restaurants	1	1	0
rViAhfKLKmwbhTKROM9m0w	afternoon	1	0	1	long	high	Tucson	Arts & Entertainment	2	1	1
rW_9aLoDvGnkEaqJTdhiBA	afternoon	6	1	1	long	high	Tampa	Delis	2	1	1
rWt749LSFT4KBLZoclAr0A	morning	5	1	1	long	high	Indianapolis	Food	2	0	0
r_nUMtOhnbm4HULuJq45Aw	night	3	0	1	medium	high	St. Petersburg	Restaurants	2	1	0
radib3GHt_Up9-zhUjM1ew	afternoon	3	0	1	long	high	Clearwater	Fast Food	2	1	1
rdiB9Aye9-gkwd2hnckWHQ	evening	0	0	1	medium	high	Brandon	Korean	2	1	0
ri7LOsk5W_xGVfxhXFHY5Q	afternoon	0	0	0	short	high	Sparks	Dive Bars	1	1	0
riBECtbfYcUzDB26Z2pUtw	afternoon	6	1	0	medium	high	Nashville	Italian	3	1	1
rkem6aEo3vAG2VufybdwuA	evening	0	0	1	medium	high	Tampa	Steakhouses	2	1	0
rnaE88k8yV5pFAGJeiIK4Q	evening	2	0	1	long	high	Reno	Food	2	1	0
rnh2rnrQoQTqnKiY2En8Eg	evening	1	0	0	medium	high	Indianapolis	Ice Cream & Frozen Yogurt	2	0	0
rnioJAG4aQp2TJHUxLy7CQ	afternoon	1	0	1	medium	high	Sicklerville	Noodles	2	0	0
roEplTQIQAoNMEzb1jBYUw	afternoon	3	0	1	long	high	Franklin	Restaurants	1	1	1
roc-xyyzN5b_nImb0NdRLQ	night	0	0	0	medium	high	Philadelphia	Restaurants	1	0	0
rpZrUHxtj5JZuq76FkbNdA	evening	5	1	0	long	high	Willow Grove	Dim Sum	2	1	1
rsDFJ05TiW7yBMdVuQ2tQQ	night	6	1	0	medium	high	Saint Louis	Local Flavor	1	0	0
rxqcQ3fMMFsmKFo3EsBnEQ	night	0	0	1	long	high	Philadelphia	Food	1	0	0
ryinOK7C290pGMskTdlulA	night	3	0	1	long	high	Edmonton	American (Traditional)	2	1	1
s29wxFmnoRdckDjwmPi1RA	night	5	1	1	medium	high	Saint Petersburg	Restaurants	3	0	0
s2y3qUChp3l-7j8YWsjNyw	evening	1	0	0	medium	high	Elkins Park	Chinese	2	0	0
s3FRhtaNU8dt-mKkLKUQaQ	evening	2	0	1	long	high	Nashville	Sushi Bars	2	1	1
s4VzQaUCrgwPuViQYOqC2w	evening	6	1	1	long	high	Tampa	Restaurants	1	0	0
s688oKDwUayG5rjHbPwK7w	afternoon	1	0	0	long	high	New Orleans	Specialty Food	2	1	1
s8KNTkHGjMnzx5zcnWBbwQ	night	4	0	1	long	high	Edmonton	Italian	2	1	1
s8eXjE9r0vo78hzb3Br7cQ	afternoon	2	0	1	medium	high	Tampa	Restaurants	1	1	0
sB45WFgysT617bKWP_WJwA	night	0	0	1	long	high	Saint Louis	Bars	1	0	0
sDbsELyAdRlpAs8vpQeKWQ	afternoon	4	0	1	medium	high	Land O' Lakes	Chicken Wings	1	1	0
sDtIjlmqRCEq4TWGlqTqjA	night	3	0	1	long	high	Tucson	American (Traditional)	1	0	1
sEgbTx6XuvByrXsVkWRbOQ	afternoon	0	0	0	medium	high	Havertown	Restaurants	2	0	0
sFSM33WAOHufdVa7qE8zGQ	afternoon	6	1	0	short	high	Sparks	Burgers	2	1	0
sGbjViru0iJfxH5cBpMeHQ	afternoon	1	0	1	long	high	New Orleans	Vietnamese	2	1	0
sGy67CpJctjeCWClWqonjA	afternoon	5	0	0	long	high	Tucson	Hot Dogs	1	1	1
sJz2WhvVGW8jsdQhZ_BlUQ	afternoon	2	0	1	long	high	New Orleans	Jazz & Blues	2	1	0
sKQ0KYon7eT6xEnCpb18aw	afternoon	1	0	1	short	high	Wilmington	Restaurants	2	1	1
sLgnx_WFCjEoPsS6NwU70Q	evening	0	0	0	long	high	Meridian	Event Planning & Services	1	1	0
sMjjClYrGEXcTFG66qmg8A	night	3	0	1	long	high	Columbia	Thai	2	1	1
sR3vWwqzN7vexUpHW72r0A	afternoon	0	0	1	medium	high	Terrytown	Desserts	1	0	0
sTuDLAMOxhhWQAsKsbGioQ	evening	0	0	1	long	high	Reno	Sandwiches	2	1	1
sVWUxesVKseXGq78UwwajA	night	6	1	1	medium	high	Port Richey	Restaurants	1	0	0
sWCCxY1-9B1FGlSVeQvnHg	afternoon	3	0	0	long	high	St Petersburg	Restaurants	2	1	1
saJFbz12EnzanelpD8_xXQ	afternoon	0	0	1	medium	high	Riverview	Food	2	0	1
sdFJSq-EgmtplIwUamRwTQ	afternoon	6	0	1	long	high	New Orleans	Beer	2	1	1
sdWuLh-auc0nC2Jy6_26AQ	afternoon	3	0	1	long	high	Philadelphia	Bars	2	1	0
seKihQKpGGnCeLuELRQPSQ	afternoon	6	0	1	medium	high	Indianapolis	Sports Bars	2	1	1
secVicuv1pV422w5TsMpMg	afternoon	2	0	1	medium	high	Brandon	Drugstores	2	1	0
sece3MulAu81rJORM3qXQQ	evening	0	0	1	long	high	Saint Louis	Modern European	1	0	1
seouwqRlM9YNNAkZS09FuQ	night	5	1	1	long	high	Greenwood	Pizza	1	0	1
sgKIKeFXSUHLeOcX1q8nQg	afternoon	2	0	1	long	high	Tampa	Food	2	0	1
shi2MHna5oLRSU_rLDJN6A	afternoon	2	0	1	long	high	Nashville	Eyewear & Opticians	1	0	0
sjQyfgj4wUeVIRY0jYUOFg	night	5	1	0	medium	high	Sherwood Park	Bars	2	1	0
sjueAFshWHWkKn5a1AymuQ	afternoon	1	0	1	long	high	Tampa	Local Flavor	2	1	1
skIhu9uQsD1JZwGakjXNJw	afternoon	0	0	1	long	high	Philadelphia	Chicken Wings	1	0	0
skJ1w8B5YusIibyxH4ohxQ	evening	1	0	1	long	high	New Orleans	Active Life	2	1	1
skN2XhKXlcjf53uIwzAedw	evening	2	0	1	medium	high	Franklin	Burgers	2	1	1
skW4boArIApRw9DXKXukkA	afternoon	1	0	0	medium	high	Philadelphia	American (Traditional)	2	1	0
sophKEDc2rBDe-cuOaJDkA	afternoon	5	1	1	long	high	Wesley Chapel	Breakfast & Brunch	1	1	1
sr-5EY6bmp4jINhea06MjA	night	1	0	1	long	high	Indianapolis	Restaurants	2	1	1
swKXtO22QjVIZTBU8UP7Pg	afternoon	1	0	0	long	high	Ardmore	Restaurants	1	0	0
t-_pLJLaIJZDomaDQaWwaA	afternoon	0	0	1	medium	high	Southport	Pizza	2	1	0
t-bcEvAM8oE92tm9HBr7wQ	afternoon	4	0	1	long	high	Tampa	Middle Eastern	2	0	1
t0XZeA0MP0P66QyLQn_NUw	evening	6	1	1	long	high	Sparks	Restaurants	2	1	0
t1P8sQvq-XkljRDPocBZSQ	night	6	1	1	long	high	Haddonfield	Italian	2	0	0
t1qF12NdW8KvCqxqbvy-Hg	afternoon	1	0	0	long	high	New Orleans	Breakfast & Brunch	1	1	1
t23d7WBOMl6QBHdESZn8eA	evening	3	0	0	long	high	Sherwood Park	Donairs	1	0	0
t3uOJKilXAzO7vC2B83RZg	afternoon	0	0	1	long	high	Brookhaven	Restaurants	2	0	0
t5Ca7rn3NsjfZcpfbhRZKA	night	2	0	1	long	high	New Orleans	Acai Bowls	1	0	0
t5RIuLUvE5fxr0TaRWxeQg	afternoon	0	0	0	long	high	Philadelphia	Italian	3	1	1
t6ALhUz4yCVzZeTNSwVjCA	morning	5	1	1	long	high	Reno	Chicken Wings	2	1	0
t6gAgrvNQDHHvyhBXUDFrQ	night	3	0	1	long	high	Marana	American (New)	2	1	1
tCLAeZsjXFG9RumJ4Hn0Kw	evening	1	0	1	long	high	Philadelphia	Restaurants	1	0	0
tEo47ZH3WGeZstWpZp6bfA	evening	3	0	1	long	high	Creve Coeur	Sandwiches	2	0	1
tFpstYqxugKHzeyNUsuD_A	afternoon	1	0	1	medium	high	Carmel	American (Traditional)	2	1	1
tJCnUtGdyPyOGt5kudLrTA	night	0	0	1	long	high	Philadelphia	Pizza	1	0	0
tJPaPZwRqFmDSEc8VEx9hA	afternoon	3	0	1	long	high	Philadelphia	Food	1	0	0
tNnVxOC_9p8UK3N_2-yCtQ	afternoon	4	0	1	long	high	Cherry Hill	Korean	2	0	0
tP6tk-M8y09QKIoOO0JIbw	evening	4	0	1	medium	high	St Pete Beach	Nightlife	2	1	1
tP8wd-9CrI_RkHK424oifQ	afternoon	2	0	1	long	high	Tucson	Sandwiches	1	0	1
tQ6VNQ9ezkxRE4bvu9WShQ	afternoon	2	0	1	long	high	Sparks	Restaurants	2	1	1
tQYOAfl33tmP4oWpfyRr6g	afternoon	0	0	1	long	high	Philadelphia	Mexican	2	0	0
tUDZnYQe7aD2VU3Syia_RQ	afternoon	4	0	1	long	high	Nashville	Bars	2	1	1
tW-hptQp2G8ShB_In68InQ	morning	0	0	0	medium	high	Nashville	Chinese	1	0	0
tX1rierR7E6yrmBvF9nkEw	afternoon	0	0	1	long	high	Indianapolis	Diners	2	1	0
tXf6TpqHOLiwyMNbYAOOCQ	night	6	1	1	long	high	Clearwater	Pubs	2	1	1
tXfeVYKJq-bGPx1sjHOMHA	afternoon	0	0	0	medium	high	Land O' Lakes	Diners	2	0	0
tYCok-NtWvg8_k7woeB83w	afternoon	4	0	1	long	high	Cherry Hill	Desserts	2	1	1
tYqIKRQjDCywDVkbfUGSug	evening	0	0	1	medium	high	Bensalem	Bakeries	1	0	0
tez6k-WegNFjLju6Qz9Vdw	evening	4	0	1	long	high	Smyrna	Restaurants	2	1	0
tfnxPh4AFBU1QmbDO9eRRA	night	2	0	0	short	high	Mt. Juliet	American (Traditional)	2	1	0
tiVQ9_qoatNn--ITbMWRpA	evening	3	0	1	long	high	Yardley	Food	1	0	0
tj7aaF1AhAyiepySMHPK3w	night	4	0	1	short	high	Indianapolis	Fast Food	1	0	1
tnPjcpTSdCZB7LGoH1ZjuQ	evening	0	0	1	long	high	Tampa	Street Vendors	1	0	0
toMVWIsPJmS7-LiLAf2AfA	afternoon	0	0	1	long	high	Philadelphia	Food	2	1	0
tqehNWlnZ-1FYL046UqTEw	morning	0	0	1	long	high	Langhorne	American (New)	2	1	1
tqgPVExgDIx9ZxXfIZWQUg	afternoon	2	0	1	long	high	Mansfield	Local Flavor	2	0	1
tr366vgAkbcpJBVKSdBxZg	afternoon	6	0	1	long	high	Reno	Mexican	1	0	0
ts28to44UDqPxIKIlt68yQ	evening	3	0	1	long	high	Saint Louis	Restaurants	1	1	0
ttf_uOUNmuVIU-tlqabrIA	afternoon	1	0	1	medium	high	Kenner	Health Markets	1	0	0
tvbFcYCEQWc76CUK-nBw8w	afternoon	1	0	1	long	high	Nashville	Korean	2	1	0
tw7SFbDQ2gurVAzkaS2Vmw	night	5	1	1	short	high	Brownsburg	Restaurants	1	0	0
twNHYgtUkxoeFbLHxdhsOw	afternoon	4	0	1	medium	high	Indianapolis	Specialty Food	2	1	1
txyXRytGjwOXvS8s4sc-WA	evening	4	0	1	medium	high	Tucson	Vitamins & Supplements	2	0	0
u-8sFq05DQ6PYCR5HiKZ2w	evening	0	0	1	long	high	Philadelphia	Pizza	1	0	1
u-q3F-QmErRnJWtKmMXmJQ	evening	4	0	1	long	high	Largo	Fast Food	1	1	0
u1ELaa77voUfj-2GCOIUmQ	afternoon	4	0	1	long	high	Nashville	Restaurants	1	1	0
u4SoM_ljOMxmuQ8GIr1m8A	evening	1	0	1	long	high	Norristown	Indian	2	1	0
u7_3L1NBWgxhBM_B-cmmnA	afternoon	5	0	1	long	high	Philadelphia	Italian	2	1	1
u9XTeDl_If4U5Eixl6ys7g	afternoon	4	0	1	medium	high	Philadelphia	Nightlife	2	1	0
uE3yzH2l1A_FYciu95EptA	evening	4	0	0	medium	high	Franklin	Restaurants	2	1	0
uE40984_YDgVvPeRpFcCaQ	night	0	0	1	long	high	Philadelphia	Southern	2	1	0
uI9XODGY_2_ieTE6xJ0myw	evening	1	0	0	long	high	Tampa	Restaurants	2	1	1
uIZwBkvWicqyWraXvYOipw	afternoon	2	0	1	long	high	Philadelphia	Restaurants	3	1	0
uKAbrDSJJzZliY1Yqu5KxQ	evening	0	0	1	long	high	Philadelphia	Seafood	2	0	1
uKEabBQrn0gLzvTppOrKIA	evening	1	0	1	long	high	Saint Petersburg	Mexican	1	1	1
uMT7H0shZK4-pQ_J2qMEWA	afternoon	1	0	1	long	high	Philadelphia	Grocery	1	0	0
uO39--k_hrCFgZh-Bl8m8A	night	4	0	0	long	high	Santa Barbara	Mexican	2	0	1
uTq9qVkOuxjBPjqC7K0XYA	night	2	0	0	medium	high	Nashville	Custom Cakes	2	1	1
uVJkqQ1U9MH7hBorrwGhBg	evening	3	0	1	long	high	Philadelphia	Thai	2	0	1
uWc9h19N2G8cR7Vo5blL8Q	afternoon	3	0	1	long	high	Tucson	American (New)	1	0	0
uY7um5bWKhiVwzL0wakJXA	afternoon	5	0	0	medium	high	Willow Grove	Sandwiches	2	0	0
uaKXyCNVXWdfOOdbM88pMA	evening	4	0	1	long	high	Tampa	Breakfast & Brunch	2	1	1
uaipZDBSvzDzUUlazpyGCg	afternoon	6	0	1	long	high	Reno	Japanese	2	1	0
ubIwwAx-JxZmgSoJgW_0og	evening	4	1	1	long	high	Tampa	Food	2	1	1
ubkCYzHu9ZnGi3vOQy_P1A	night	1	0	1	long	high	Edmonton	Fruits & Veggies	1	0	0
ucUWdlN_j1xqq2h8Ul6Z5w	evening	3	0	1	long	high	Harvey	American (Traditional)	2	1	1
ugNplY4SZqIfP417oUxahQ	night	5	1	1	long	high	Reno	Breakfast & Brunch	1	0	0
ugSVRAKO6mxvsrElFg8USw	evening	1	0	1	long	high	Philadelphia	Mexican	1	0	0
ugSj0rWlWQ57-FuKuieGXA	afternoon	1	0	1	long	high	Tampa	Sandwiches	2	1	1
ujWCzhA9YS2fXzXPW9Lc9Q	afternoon	3	0	1	long	high	Indianapolis	Food	1	0	0
unkGQNCeDkAUOaZAg8HC5w	evening	1	0	1	long	high	Tampa	Restaurants	1	0	0
upkreyzHS0heQGzCtJ0aNg	night	3	1	0	long	high	Kimberton	Salad	3	1	1
uqXYVxIwoEsFFjEHBlMZQA	night	0	0	1	long	high	Saint Louis	Desserts	2	1	1
ut6fi2W2YaipNOqvi7e0jw	afternoon	0	0	1	medium	high	Carmel	Nightlife	2	1	1
uvAP4JuwHzZeZJ_aZyNLrg	evening	5	1	0	long	high	Swedesboro	Restaurants	2	1	1
uvQQlr5ye4ReQTxuyB7kCA	afternoon	1	0	0	long	high	New Orleans	Nightlife	2	1	1
v-CGMnVeRT_xRV6q_B7ySw	night	4	0	1	long	high	Edmonton	Chinese	2	1	0
v5ktgWMAARaczTMh2rAJKg	afternoon	0	0	0	long	high	Lutz	Restaurants	2	1	1
v5kwdvmg-J8g-ll0nkc3Sw	evening	0	0	1	long	high	Indianapolis	Restaurants	2	1	1
v72HalBu5fQIFTD-oqhSgQ	evening	1	0	1	long	high	St. Petersburg	Steakhouses	3	1	1
v8IbZ6wcvdyGqWpbDKDvfA	evening	2	0	1	long	high	Tampa	Sushi Bars	2	1	0
v8mZvt446HYQDGMCckBubQ	night	0	0	1	long	high	Indianapolis	Event Planning & Services	2	0	0
v9D3inGP2LaibM0VMufaXg	afternoon	5	1	0	medium	high	Narberth	Thai	2	0	1
vA5MHe9LqNQcp8k_CaFkHg	afternoon	5	1	1	long	high	Philadelphia	Restaurants	2	1	1
vAoCutZiiFsaZ7i8EQromg	afternoon	0	0	1	long	high	Nashville	Cocktail Bars	2	1	0
vCHNWdW-ys-nWUx3Cpvk8Q	afternoon	0	0	1	long	high	Philadelphia	Bakeries	2	1	0
vD2jzpPv4iyOLKzITscGvA	afternoon	2	0	1	long	high	Saint Louis	Wine Bars	3	1	1
vDhOjSNfgA4eE1Rj88-XDA	evening	3	0	1	medium	high	Tucson	Coffee & Tea	1	0	1
vF32KjPs8BgltSa484P1Yg	afternoon	6	1	1	medium	high	Nashville	Restaurants	1	1	1
vFpbUcVAXxrSz5mFIzKbyw	night	4	0	1	medium	high	Springfield	Sports Bars	2	1	0
vG9aD-fvsIimgo-l7u8-AA	evening	2	0	0	medium	high	Franklin	Restaurants	2	1	1
vGgAW3kLPjRFQCrndE6l9w	evening	0	0	1	long	high	Tucson	French	3	1	1
vHAjYdA3c4G3E7HKMl3OgQ	afternoon	4	0	0	medium	high	Royersford	Bagels	1	0	1
vJU7VP831iKtwdwdD49MWw	afternoon	1	0	1	long	high	Palm Harbor	Specialty Food	4	1	0
vLT1KtrA9bWvjFOg-0xVIg	night	5	1	1	medium	high	Goleta	Restaurants	1	1	1
vLwlU-_WAZfC-6VIdIK12w	night	2	0	1	short	high	Palm Harbor	Food	1	0	0
vN6v8m4DO45Z4pp8yxxF_w	evening	1	0	1	medium	high	New Orleans	Vegetarian	2	1	0
vOgQnvKbE4nMopFTjoL8Gg	night	0	0	1	medium	high	Nashville	Lounges	3	1	1
vQ3bOb_sq0peWxJx3VoCDw	evening	3	0	0	medium	high	Indianapolis	Pubs	1	1	0
vQwRn1BU24O7XHNyjkzDog	afternoon	4	0	0	medium	high	Bristol	Local Flavor	2	1	1
vR9SKMvXCXyrl6u5ouWHBQ	night	0	0	0	long	high	Philadelphia	Asian Fusion	2	0	0
vSQPjQYfMDBRS3bQ15zlGA	afternoon	0	0	0	long	high	Ardmore	Restaurants	2	0	0
vTMDSBF1znpniWjZ02hdEw	evening	1	0	1	long	high	Gretna	Chicken Wings	1	0	0
vU2BXpEwI_5mLcLAkRrbhg	evening	4	0	1	long	high	Tampa	Ice Cream & Frozen Yogurt	2	0	0
vUTkL2n4AgWj8MZuXDblWA	morning	4	0	0	medium	low	St. Pete Beach	Hotels	3	1	0
vUrTGX_7HxqeoQ_6QCVz6g	afternoon	1	0	0	medium	high	Philadelphia	Active Life	3	1	0
vVvtWcFResspvcMMNRbYWA	evening	4	0	0	long	high	Port Richey	Buffets	2	0	0
v_0WykkMaIvYttp79mnyfA	night	0	0	1	medium	high	Reno	Restaurants	2	1	0
vcyyzUqEiCTSrFmHgqvxpg	morning	4	0	0	long	high	Philadelphia	Pizza	1	0	0
vdCQoE2il097-vc_gIQzYw	afternoon	2	0	1	medium	high	Tucson	Food	1	0	0
vdpxxb6fxjYtJMnW_V0GZg	morning	0	0	1	long	high	Philadelphia	Food	1	0	1
vfmHUg7jWnfzLb90vcuLSg	afternoon	1	0	1	long	high	New Orleans	Bars	3	1	0
vfyMWLWRlnd-V41PGsZgwQ	night	6	1	1	short	high	Lambertville	Restaurants	1	0	0
vgZwA2X7X5oGcui9BDBgbw	afternoon	0	0	1	medium	high	Nolensville	Bakeries	1	0	1
vgapHNwW9C1wvHvPnxUQ3A	evening	6	1	1	medium	high	Upper Darby	Grocery	2	0	0
vh6YOciEM3M4zi2FGp-b5Q	evening	0	0	1	long	high	Saint Louis	Asian Fusion	2	1	1
viVz0HzP-_CbU07HUCquZQ	afternoon	0	0	1	long	high	Indianapolis	Vietnamese	1	0	0
vje0KIiE7vtpx7JzmBx5LQ	afternoon	1	0	1	long	high	Treasure Island	Restaurants	3	1	1
vo12FJ4dAdP8Jr4ctFYRkg	night	0	0	1	medium	high	Mount Juliet	Pizza	2	0	1
voAosWO5yGhvppHRKm-7mQ	evening	2	0	1	medium	high	New Orleans	Breakfast & Brunch	2	1	1
vuAI70USd3my2Kb9_9zajw	evening	1	0	1	long	high	Saint Louis	Restaurants	2	1	1
vzvm7_QXEDaMTxMOKLBNyQ	night	0	0	1	medium	high	Tucson	Vegetarian	1	1	0
w--nMtFJ_aqM2OlG7z0ENg	afternoon	4	0	1	long	high	Edmonton	Fashion	2	0	0
w0eMUGG8nLtQBSnCbURbZQ	evening	3	0	1	long	high	Tampa	Latin American	2	0	0
w0lcP2ngFaUpBGi5yzlYDw	afternoon	0	0	1	long	high	Tampa	Restaurants	2	1	0
w0zKpH49tW6Y-b6ZJzKMFw	night	0	0	1	long	high	Philadelphia	Food	2	1	0
w4GXOtpCDsCuXesj7bISmA	evening	3	0	1	long	high	Tuscon	Restaurants	2	1	1
w520vYWEpEYBf90rSr9NVA	evening	2	0	0	medium	high	Nashville	Thai	2	0	1
w6z28easvQLND722s4pNvw	night	2	0	1	long	high	St. Louis	Restaurants	1	0	1
w7KLf3anjdXNXNVplvOOjg	evening	3	0	1	long	high	Tampa	Restaurants	2	1	0
w9MojhsClMHHKK5pa8gcBw	afternoon	1	0	1	medium	high	Tampa	Restaurants	1	0	0
w9hS5x1F52Id-G1KTrAOZg	night	0	0	0	long	low	Philadelphia	Vegan	2	1	0
wBS-_MTeOaJKsfAy-Ts6pg	evening	4	0	1	long	high	Tucson	Salad	1	1	1
wCWtAobVuZ0N7XJTb1ugGA	night	1	0	1	medium	high	Nashville	Restaurants	1	0	0
wCgIJhH_CTuwsSZPcafkng	evening	0	0	0	medium	high	Indianapolis	Food	1	0	0
wCluBbW9nzS7MEMFltMwJw	night	3	0	0	medium	high	Philadelphia	Food	2	1	1
wDwK7Im_rXO5nVeQn4lc3g	afternoon	0	0	1	long	high	Antioch	Restaurants	1	1	0
wFES5bGDiPANW13hNHnXOQ	afternoon	2	0	1	long	high	Santa Barbara	Sushi Bars	3	1	1
wFXwmrlV8TiBS4Ac2-W_9g	afternoon	0	0	1	long	high	Tampa	Festivals	2	0	0
wHiPhPVuGnngEieDBMG00g	afternoon	6	0	1	medium	high	Brandon	Bars	2	1	1
wITX_5zymQu_JVfn569Vpg	night	1	0	1	medium	high	King of Prussia	Restaurants	2	0	0
wJmyu7W1K9A_gE8Ed4Bc9w	night	3	0	1	long	high	Tucson	Bars	2	1	0
wLHodvVFLTgK3nl2XG8OCw	afternoon	3	0	0	long	high	Nashville	Ethnic Food	3	1	1
wPViqOIThG5W_p4FKGqjrQ	evening	1	0	1	long	high	Saint Louis	Pubs	2	1	1
wUEbysNWCtMSQAio6Ktn6Q	afternoon	3	0	1	short	high	Fort Washington	Pizza	2	1	0
wUnLSg_GKfEIQ5CQQ770_g	night	0	0	1	long	high	Philadelphia	Italian	4	1	1
waPnDEqaTJ7wigQQaUcSqg	afternoon	2	0	0	long	high	Edmonton	Chinese	2	0	0
